Latitude,Longitude,Altitude,City Population,PM2.5_Label,Air Quality Station Area_Rural,Air Quality Station Area_Suburban,Air Quality Station Area_Urban,Air Quality Station Type_Background,Air Quality Station Type_Industrial,Air Quality Station Type_Traffic,Country_Freq,City_Frequency
45.8953,6.1183,453.0,126924.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
45.7577,4.8542,160.0,1076752.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.005545286506469501
47.7425,-3.395,37.0,79877.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
50.3782,3.0659,28.0,86074.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
48.1086,-1.6659,28.0,216815.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
48.3862,-4.4866,48.0,140064.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
44.9335,4.8935,125.0,94650.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
51.0486,2.42,8.0,135715.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
50.3642,3.5227,21.0,103476.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0018484288354898336
44.9492,4.8901,113.0,94650.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
46.1937,6.2149,426.0,61518.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
45.4221,4.4128,580.0,194561.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
43.3053,5.3947,73.0,895431.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
45.4201,4.3954,552.0,194561.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
45.5647,5.9283,280.0,87711.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
45.7757,3.0963,360.0,195162.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
43.9497,4.8043,19.0,109451.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
45.7789,4.9247,172.0,1076752.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.005545286506469501
45.1619,5.7356,219.0,305569.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
43.7021,7.2863,11.0,670215.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
48.9303,2.2944,28.0,9845879.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.012939001848428836
48.7759,2.3758,95.0,9845879.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.012939001848428836
48.9253,2.3567,35.0,9845879.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.012939001848428836
47.2225,-1.5375,20.0,450218.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
48.859,2.351,37.0,9845879.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.012939001848428836
48.9025,2.4525,51.0,9845879.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.012939001848428836
47.2044,-1.5529,20.0,450218.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
47.2641,-2.2499,10.0,69993.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
48.8386,2.4128,49.0,9845879.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.012939001848428836
47.4685,-0.5561,30.0,180297.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
47.9711,0.2214,50.0,150369.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
44.8005,-0.5894,20.0,650138.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
46.1626,-1.1537,10.0,82783.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
46.584,0.3456,110.0,98314.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
43.3108,-0.3915,197.0,110402.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
46.1616,-1.2112,10.0,82783.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1436893203883495,0.0036968576709796672
45.8311,1.2569,288.0,143147.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
47.3441,0.6538,90.0,242529.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
47.9174,1.9663,110.0,208564.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
48.4393,1.4688,155.0,75990.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
49.1922,-0.3911,56.0,144972.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
43.4019,4.9819,3.0,64704.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1436893203883495,0.0018484288354898336
43.5915,3.8868,23.0,305601.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
49.4367,1.0988,9.0,309039.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
49.5002,0.1109,60.0,195042.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
43.6096,3.8988,17.0,305601.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
49.4424,1.0938,17.0,309039.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
43.8344,4.3744,42.0,150610.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
43.6439,1.4682,149.0,613199.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.005545286506469501
43.6236,1.4385,144.0,613199.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.005545286506469501
43.5873,1.444,146.0,613199.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.005545286506469501
43.5303,5.4409,192.0,142482.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
43.1311,5.9242,26.0,334333.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
49.5147,0.1006,92.0,195042.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
45.7973,3.1138,340.0,195162.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
43.6893,7.2421,4.0,670215.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
43.2764,5.3974,17.0,895431.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
47.8319,-1.8363,29.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
44.5694,5.279,605.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.0722,5.8208,477.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
45.4753,4.515,366.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.2117,5.2264,220.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
50.0923,3.85,151.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
50.9959,2.3663,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
50.1725,3.2361,59.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
45.9236,6.7136,588.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
45.9901,4.7156,184.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
45.3533,4.8049,153.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1436893203883495,0.0
49.4359,2.0843,72.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
50.6105,1.9915,170.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
50.5354,2.6357,26.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.3583,6.1569,154.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.6458,4.9661,151.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
47.6489,-2.764,20.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.5848,6.4839,230.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
47.8006,3.5762,107.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.1678,5.3875,195.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
49.9078,4.63,394.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.0461,3.9559,74.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
46.6713,5.5566,261.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
47.3513,6.3597,273.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
49.0658,5.7856,213.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.493,7.1298,770.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.1874,6.9109,233.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.7823,4.8473,177.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
47.2748,4.0995,638.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.8024,4.4175,374.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
47.5103,6.794,331.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.3547,2.6453,127.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
45.6474,0.1672,83.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.6337,1.8305,164.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.6567,-0.7437,100.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.3296,-0.4589,48.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.3642,2.2369,134.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
44.9003,-0.5158,36.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.9429,2.0033,147.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
49.1003,2.3439,140.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
45.2636,1.7639,222.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
46.8147,2.6101,182.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
47.7877,-0.444,54.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
44.5088,0.1427,17.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1436893203883495,0.0
43.7046,-1.0386,14.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
43.8961,-0.4914,46.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
42.6713,9.4346,15.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
47.9979,2.7195,95.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
42.236,9.19,653.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.4983,0.7588,10.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.1172,-0.1697,28.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
43.6758,4.0884,15.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1436893203883495,0.0
43.095,-0.0524,385.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
44.0545,4.6974,86.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1436893203883495,0.0
43.6287,0.1791,230.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
48.645,-0.4583,309.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
49.918,1.074,45.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
44.9201,2.4411,640.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
44.5552,6.073,743.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
44.5487,6.0672,736.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1436893203883495,0.0
43.9335,5.7118,668.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
46.6527,3.6007,235.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0
43.4536,5.4667,203.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1436893203883495,0.0
45.675,6.3897,352.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436893203883495,0.0
47.3074,5.0659,238.0,198870.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0036968576709796672
45.1584,5.7038,225.0,305569.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1436893203883495,0.0036968576709796672
43.4379,6.7684,5.0,87714.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
45.72,4.8182,163.0,1076752.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1436893203883495,0.005545286506469501
43.4702,-1.5539,70.0,115561.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.0018484288354898336
48.5281,2.6536,48.0,85038.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1436893203883495,0.0018484288354898336
48.9908,2.4447,65.0,9845879.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1436893203883495,0.012939001848428836
50.9775,11.3261,220.0,65228.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
50.9822,11.321,224.0,65228.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
50.9849,11.0194,195.0,213981.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
52.1279,11.6115,58.0,237565.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
50.9795,11.0379,195.0,213981.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
50.9473,6.9577,55.0,1087863.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
51.2492,6.7324,38.0,621877.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
51.4965,6.981,40.0,582760.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
51.2776,7.2319,186.0,355100.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
52.2553,8.0529,95.0,165251.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
52.2667,10.5406,81.0,249406.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
51.5369,7.4574,71.0,588250.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
50.5841,8.6686,159.0,89802.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
53.6383,9.998,13.0,1847253.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.011090573012939002
54.1713,12.08,2.0,209191.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0073937153419593345
50.55,9.6849,269.0,68635.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
53.5233,10.0212,4.0,1847253.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1533980582524272,0.011090573012939002
50.0772,8.2303,135.0,278474.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.005545286506469501
50.1246,8.6919,116.0,763380.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
53.5641,9.9679,15.0,1847253.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.011090573012939002
48.1545,11.5547,521.0,1484226.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0073937153419593345
48.3971,10.0083,470.0,58978.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
48.1373,11.5649,521.0,1484226.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0073937153419593345
54.0923,12.142,1.0,209191.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0073937153419593345
50.8072,8.7705,184.0,77129.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
54.1773,12.0979,2.0,209191.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1533980582524272,0.0073937153419593345
52.3595,9.7155,66.0,536925.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
53.6318,11.3983,58.0,95653.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
53.5079,9.9906,3.0,1847253.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.011090573012939002
51.5511,9.9498,170.0,118911.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
51.5302,9.9283,150.0,118911.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
52.3629,9.7061,85.0,536925.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
53.5962,8.0906,2.0,76089.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
54.0926,12.0996,9.0,209191.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0073937153419593345
51.17,6.4589,55.0,261034.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
53.1428,8.2121,8.0,169077.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
52.2703,8.0415,69.0,165251.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
50.001,8.2611,85.0,218578.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
49.4555,8.4259,98.0,172253.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1533980582524272,0.0036968576709796672
51.0315,7.0109,49.0,163729.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
49.446,7.7673,232.0,100030.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
49.3511,8.423,103.0,50561.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
50.3544,7.5966,68.0,114052.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
54.7814,9.4381,15.0,90164.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
49.995,8.274,100.0,218578.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
53.9023,11.476,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
53.8178,12.0647,17.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
52.998,7.9426,17.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1533980582524272,0.0
52.1702,9.0626,54.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
52.957,11.1671,16.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.4488,7.5823,118.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
53.3823,10.5405,37.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
54.0932,10.2406,45.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
49.8412,7.8662,108.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
53.9244,9.5303,40.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.1972,11.961,116.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
50.6532,10.6686,490.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.8373,11.8914,72.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.897,11.0574,120.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
50.6559,12.2052,265.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.6624,11.0434,419.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
52.2684,11.8648,47.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
49.679,12.1594,400.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
49.4385,12.5489,755.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
47.5575,9.6889,411.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
48.8532,11.7778,359.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
50.2606,10.9593,291.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
50.0582,12.1887,480.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
49.322,12.1281,380.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
48.9095,11.8792,348.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
49.8694,9.1715,124.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
48.1772,12.8293,420.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
48.326,10.9031,495.0,296582.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
47.9688,11.2202,700.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.5475,7.6938,76.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.5336,7.1019,30.0,259645.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
51.4068,6.9656,155.0,582760.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
52.4986,7.3175,30.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.3426,6.6702,34.0,227417.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1533980582524272,0.0018484288354898336
52.1537,10.4559,93.0,104291.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1533980582524272,0.0018484288354898336
